Brand,Model,Year,Category,Rating,Displacement (ccm),Power (hp),Torque (Nm),Engine cylinder,Engine stroke
kawasaki,zephyr 750,1992,Custom / cruiser,3.4,739,72,56.8,In-line four,four-stroke
kawasaki,zephyr 750,1993,Sport,3.5,739,72,58.8,In-line four,four-stroke
kawasaki,zephyr 750,1994,Sport,3.3,738,72,56.9,In-line four,four-stroke
kawasaki,zephyr 750,1995,Naked bike,3.1,738,72,56.9,In-line four,four-stroke
kawasaki,zephyr 750,1996,Naked bike,3.6,738,72,56.9,In-line four,four-stroke
kawasaki,zephyr 750,1997,Naked bike,3,739,72,58,In-line four,four-stroke
kawasaki,zephyr 750,1998,Naked bike,2.8,738,72,58,In-line four,four-stroke
kawasaki,zephyr 750,1999,Naked bike,3.4,739,76,63,In-line four,four-stroke
kawasaki,zephyr 750 (reduced effect #2),1991,Unspecified category,0,738,27,-2,In-line four,four-stroke
kawasaki,zephyr 750 (reduced effect #2),1992,Unspecified category,0,738,27,-2,In-line four,four-stroke
kawasaki,zephyr 750 (reduced effect),1991,Naked bike,0,739,50,-2,In-line four,four-stroke
kawasaki,zephyr 750 (reduced effect),1992,Naked bike,3.3,739,50,-2,In-line four,four-stroke
kawasaki,zl 1000,1987,Classic,4.1,997,110,-2,In-line four,four-stroke
kawasaki,zl 1000,1988,Super motard,3.8,997,110,-2,In-line four,four-stroke
kawasaki,zl 1000,1989,Naked bike,3,997,110,-2,In-line four,four-stroke
kawasaki,zl 1000 (reduced effect),1987,Sport touring,3.3,997,100,-2,In-line four,four-stroke
kawasaki,zl 1000 (reduced effect),1988,Unspecified category,0,997,100,-2,In-line four,four-stroke
kawasaki,zl 1000 (reduced effect),1989,Custom / cruiser,0,997,100,-2,In-line four,four-stroke
kawasaki,zl 400 eliminator,1986,Custom / cruiser,3.4,398,-3,-2,In-line four,four-stroke
kawasaki,zl 600,1986,Sport touring,3.9,592,74,-2,In-line four,four-stroke
kawasaki,zl 600,1987,Classic,3.7,592,74,-2,In-line four,four-stroke
kawasaki,zl 600,1988,Custom / cruiser,3.2,592,74,-2,In-line four,four-stroke
kawasaki,zl 600,1989,Custom / cruiser,3.5,592,74,-2,In-line four,four-stroke
kawasaki,zl 600 (reduced effect #2),1988,Naked bike,0,592,27,-2,In-line four,four-stroke
kawasaki,zl 600 (reduced effect #2),1989,Unspecified category,0,592,27,-2,In-line four,four-stroke
kawasaki,zl 600 (reduced effect),1988,Unspecified category,0,592,50,-2,In-line four,four-stroke
kawasaki,zl 600 (reduced effect),1989,Unspecified category,0,592,50,-2,In-line four,four-stroke
kawasaki,zl 600 eliminator,1995,Custom / cruiser,3.9,592,61,45.1,In-line four,four-stroke
kawasaki,zl 600 eliminator,1996,Custom / cruiser,3.6,592,61,45.1,In-line four,four-stroke
kawasaki,zl 600 eliminator,1997,Custom / cruiser,3.7,593,61,46,In-line four,four-stroke
kawasaki,zl 900 eliminator,1985,Custom / cruiser,3.9,908,105,85.3,In-line four,four-stroke
kawasaki,zn 700 ltd shaft,1984,Classic,3.6,694,74,-2,In-line four,four-stroke
kawasaki,zr 550b zephyr,1990,Naked bike,3.9,553,50,40,In-line four,four-stroke
kawasaki,zr-7,1999,Naked bike,3.6,738,75,-2,In-line four,four-stroke
kawasaki,zr-7,2000,Naked bike,3.5,738,76,63,In-line four,four-stroke
kawasaki,zr-7,2001,Allround,3.4,739,76,63,In-line four,four-stroke
kawasaki,zr-7,2002,Naked bike,3,739,76,-2,In-line four,four-stroke
kawasaki,zr-7,2003,Naked bike,3.9,738,75.1,63.1,In-line four,four-stroke
kawasaki,zr-7 s,2001,Allround,3.6,739,76,63,In-line four,four-stroke
kawasaki,zr-7 s,2002,Allround,3.9,739,76,-2,In-line four,four-stroke
kawasaki,zr-7s,2003,Allround,3.8,738,75.1,63.1,In-line four,four-stroke
kawasaki,zrx 1100,1997,Naked bike,3.3,1052,110,-2,In-line four,four-stroke
kawasaki,zrx 1100,1998,Naked bike,3.6,1052,110,-2,In-line four,four-stroke
kawasaki,zrx 1100,1999,Naked bike,4,1052,98,92,In-line four,four-stroke
kawasaki,zrx 1100,2000,Naked bike,4,1052,106,98,In-line four,four-stroke
kawasaki,zrx 1200,2001,Naked bike,3.9,1164,122,112,In-line four,four-stroke
kawasaki,zrx 1200,2002,Naked bike,3.8,1164,122,-2,In-line four,four-stroke
kawasaki,zrx 1200,2004,Naked bike,3.6,1164,122,112,In-line four,four-stroke
kawasaki,zrx 1200,2006,Sport,3.5,1164,-3,-2,In-line four,four-stroke
kawasaki,zrx 1200 r,2001,Allround,4,1164,122,112,In-line four,four-stroke
kawasaki,zrx 1200 r,2003,Naked bike,3.9,1164,120,-2,In-line four,four-stroke
kawasaki,zrx 1200 r,2004,Naked bike,3.9,1164,122,112,In-line four,four-stroke
kawasaki,zrx 1200 r,2005,Naked bike,3.8,1160,-3,-2,In-line four,four-stroke
kawasaki,zrx 1200 s,2001,Sport touring,3.6,1164,122,112,In-line four,four-stroke
kawasaki,zrx 1200 s,2002,Naked bike,4.1,1164,122,-2,In-line four,four-stroke
kawasaki,zrx 1200 s,2003,Allround,3.9,1164,120,-2,In-line four,four-stroke
kawasaki,zrx 1200 s,2004,Naked bike,3.5,1164,122,112,In-line four,four-stroke
kawasaki,zrx 400,1998,Naked bike,3.2,400,-3,-2,In-line four,four-stroke
kawasaki,zrx1200 daeg,2011,Allround,3.8,1164,-3,-2,In-line four,four-stroke
kawasaki,zrx1200 daeg,2012,Allround,3.3,1164,-3,-2,In-line four,four-stroke
kawasaki,zrx1200 daeg,2013,Allround,3.8,1164,108,107,In-line four,four-stroke
kawasaki,zrx1200 daeg,2014,Allround,3.2,1164,110,107,In-line four,four-stroke
kawasaki,zrx1200 daeg,2015,Allround,3.6,1164,110,107,In-line four,four-stroke
kawasaki,zrx1200 daeg,2016,Allround,0,1164,110,107,In-line four,four-stroke
kawasaki,zrx1200 daeg,2017,Allround,3.9,1164,110,107,In-line four,four-stroke
kawasaki,zrx1200 daeg black limited,2014,Allround,0,1164,110,107,In-line four,four-stroke
kawasaki,zrx1200 daeg black limited,2015,Allround,0,1164,110,107,In-line four,four-stroke
kawasaki,zx 6 r,1995,Sport,3.8,599,105,63.7,In-line four,four-stroke
kawasaki,zx 6 r,2003,Sport,3.8,636,117,67.1,In-line four,four-stroke
kawasaki,zx 6 rr,2003,Sport,4,599,111,64.4,In-line four,four-stroke
kawasaki,zx 9 r ninja,1995,Sport,3.5,899,141,94.1,In-line four,four-stroke
kawasaki,zx-10,1988,Sport touring,3.7,997,137,-2,In-line four,four-stroke
kawasaki,zx-10,1989,Sport touring,3.5,997,137,-2,In-line four,four-stroke
kawasaki,zx-10,1990,Sport touring,3.6,997,137,102,In-line four,four-stroke
kawasaki,zx-10 (reduced effect),1988,Sport touring,3.1,997,100,-2,In-line four,four-stroke
kawasaki,zx-10 (reduced effect),1989,Sport touring,3.5,997,100,-2,In-line four,four-stroke
kawasaki,zx-10 (reduced effect),1990,Sport touring,3.5,997,100,-2,In-line four,four-stroke
kawasaki,zx-10r winter test edition,2016,Sport,3.5,998,200,113,In-line four,four-stroke
kawasaki,zx-12r,2000,Sport touring,3.8,1199,185,134,In-line four,four-stroke
kawasaki,zx-12r ninja,2001,Sport touring,3.8,1199,185,134,In-line four,four-stroke
kawasaki,zx-12r ninja,2002,Sport touring,3.7,1199,178,134,In-line four,four-stroke
kawasaki,zx-12r ninja,2003,Sport touring,3.9,1199,175,134,In-line four,four-stroke
kawasaki,zx-6r,1998,Sport,4,599,108,65,In-line four,four-stroke
kawasaki,zx-6r ninja,1996,Sport,3.7,599,105,63.7,In-line four,four-stroke
kawasaki,zx-6r ninja,1997,Sport,3.5,599,105,65,In-line four,four-stroke
kawasaki,zx-6r ninja,1999,Sport,3.8,599,107,65,In-line four,four-stroke
kawasaki,zx-6r ninja,2000,Sport,3.7,599,112,66,In-line four,four-stroke
kawasaki,zx-6r ninja,2001,Sport,4,599,111,66,In-line four,four-stroke
kawasaki,zx-6r ninja,2002,Sport,3.9,636,-3,-2,In-line four,four-stroke
kawasaki,zx-7r,2003,Sport,3.7,748,121,78.6,In-line four,four-stroke
kawasaki,zx-7r ninja,1996,Sport,3.7,748,-3,-2,In-line four,four-stroke
kawasaki,zx-7r ninja,1997,Sport,3.4,748,122,81,In-line four,four-stroke
kawasaki,zx-7r ninja,1998,Sport,3.6,748,122,81,In-line four,four-stroke
kawasaki,zx-7r ninja,1999,Sport,3.8,748,122,78,In-line four,four-stroke
kawasaki,zx-7r ninja,2000,Sport,3.9,748,126,80,In-line four,four-stroke
kawasaki,zx-7r ninja,2001,Sport,3.9,748,122,78,In-line four,four-stroke
kawasaki,zx-7r ninja,2002,Sport,3.8,748,126,-2,In-line four,four-stroke
kawasaki,zx-7rr ninja,1996,Sport,3.4,748,-3,-2,In-line four,four-stroke
kawasaki,zx-7rr ninja,1997,Sport,3.6,748,122,80,In-line four,four-stroke
kawasaki,zx-7rr ninja,1998,Sport,3.4,748,122,80,In-line four,four-stroke
kawasaki,zx-9 r ninja,1994,Unspecified category,3.6,899,139,94.2,In-line four,four-stroke
kawasaki,zx-9r,2000,Sport,4,899,143,-2,In-line four,four-stroke
kawasaki,zx-9r ninja,1996,Sport,3.9,899,141,94.1,In-line four,four-stroke
kawasaki,zx-9r ninja,1997,Sport,3.8,899,141,96,In-line four,four-stroke
kawasaki,zx-9r ninja,1998,Sport,3.8,899,143,101,In-line four,four-stroke
kawasaki,zx-9r ninja,1999,Sport,3.8,899,143,101,In-line four,four-stroke
kawasaki,zx-9r ninja,2001,Sport,3.9,899,143,101,In-line four,four-stroke
kawasaki,zx-9r ninja,2002,Sport,3.7,899,144,101,In-line four,four-stroke
kawasaki,zx-9r ninja,2003,Sport,4.1,899,150,101,In-line four,four-stroke
kawasaki,zxr 250,1989,Sport,3.1,250,-3,-2,In-line four,four-stroke
kawasaki,zxr 250c,1991,Sport,3.2,249,45,24,In-line four,four-stroke
kawasaki,zxr 400,1991,Sport,3.6,398,65,-2,In-line four,four-stroke
kawasaki,zxr 400,1992,Sport,3.8,398,65,-2,In-line four,four-stroke
kawasaki,zxr 400,1999,Sport,3.7,398,65,36.6,In-line four,four-stroke
kawasaki,zxr 400,2000,Sport,3.4,398,65,36,,
kawasaki,zxr 400,2003,Sport,2.9,398,65,36.3,In-line four,four-stroke
kawasaki,zxr 750,1989,Sport,3.5,749,107,-2,In-line four,four-stroke
kawasaki,zxr 750,1990,Sport,3.7,749,107,-2,In-line four,four-stroke
kawasaki,zxr 750,1991,Sport,3.3,749,100,-2,In-line four,four-stroke
kawasaki,zxr 750,1992,Sport,3.6,749,121,-2,In-line four,four-stroke
kawasaki,zxr 750,1993,Unspecified category,3.4,749,122,76.5,In-line four,four-stroke
kawasaki,zxr 750,1994,Unspecified category,3.6,749,121,76.5,In-line four,four-stroke
kawasaki,zxr 750,1995,Sport,3.7,749,121,76.5,In-line four,four-stroke
kawasaki,zxr 750 (reduced effect),1989,Sport,2.8,749,100,-2,In-line four,four-stroke
kawasaki,zxr 750 (reduced effect),1990,Sport,3.2,749,100,-2,In-line four,four-stroke
kawasaki,zxr 750 (reduced effect),1992,Sport,3.2,749,100,-2,In-line four,four-stroke
kawasaki,zxr 750 r,1991,Sport,3.2,749,121,-2,In-line four,four-stroke
kawasaki,zxr 750 r,1992,Sport,3.4,749,121,-2,In-line four,four-stroke
kawasaki,zxr 750 r (reduced effect),1991,Sport touring,3.1,749,100,-2,In-line four,four-stroke
kawasaki,zxr 750 r (reduced effect),1992,Sport,3.4,749,100,-2,In-line four,four-stroke
kawasaki,zxr250c ninja,1991,Sport,3.3,249,45,24,In-line four,four-stroke
kawasaki,zz-r 1100,1990,Sport touring,3.9,1052,147,-2,In-line four,four-stroke
kawasaki,zz-r 1100,1991,Sport touring,4,1052,147,-2,In-line four,four-stroke
kawasaki,zz-r 1100,1992,Sport touring,3.6,1052,147,-2,In-line four,four-stroke
kawasaki,zz-r 1100,1994,Unspecified category,3.7,1052,147,107,In-line four,four-stroke
kawasaki,zz-r 1100 (reduced effect),1990,Sport touring,3.7,1052,100,-2,In-line four,four-stroke
kawasaki,zz-r 1100 (reduced effect),1991,Sport touring,3.3,1052,100,-2,In-line four,four-stroke
kawasaki,zz-r 1100 (reduced effect),1992,Sport touring,3.6,1052,100,-2,In-line four,four-stroke
kawasaki,zz-r 1200,2003,Sport touring,3.8,1164,158,-2,In-line four,four-stroke
kawasaki,zz-r 250,2002,Sport touring,3.6,248,33,-2,Twin,four-stroke
kawasaki,zz-r 500,1991,Sport touring,3.3,484,71.1,-2,In-line four,four-stroke
kawasaki,zz-r 600,1990,Sport touring,3.6,599,98,-2,In-line four,four-stroke
kawasaki,zz-r 600,1991,Sport touring,3.4,599,98,-2,In-line four,four-stroke
kawasaki,zz-r 600,1992,Sport touring,3.4,599,98,-2,In-line four,four-stroke
kawasaki,zz-r 600,1994,Unspecified category,3.5,599,100,62.8,In-line four,four-stroke
kawasaki,zz-r 600,2002,Sport touring,3.7,599,100,-2,In-line four,four-stroke
kawasaki,zz-r 600,2003,Sport touring,4,599,100,63.7,In-line four,four-stroke
kawasaki,zzr 1100,1993,Unspecified category,3.6,1052,125,102,In-line four,four-stroke
kawasaki,zzr 1100,1995,Sport touring,3.8,1152,150,107,In-line four,four-stroke
kawasaki,zzr 1100,1996,Sport touring,3.9,1052,150,107,In-line four,four-stroke
kawasaki,zzr 1100,1997,Sport touring,3.9,1052,150,110,In-line four,four-stroke
kawasaki,zzr 1100,1998,Sport touring,3.9,1052,150,110,In-line four,four-stroke
kawasaki,zzr 1100,1999,Sport touring,3.6,1052,148,110,In-line four,four-stroke
kawasaki,zzr 1100,2000,Sport touring,3.7,1052,150,110,In-line four,four-stroke
kawasaki,zzr 1100,2001,Sport touring,3.7,1052,146,108,In-line four,four-stroke
kawasaki,zzr 1200,2004,Sport touring,3.8,1164,160,164,In-line four,four-stroke
kawasaki,zzr 1200,2005,Sport touring,3.8,1160,-3,-2,In-line four,four-stroke
kawasaki,zzr 1400,2006,Sport,3.8,1352,187,-2,In-line four,four-stroke
kawasaki,zzr 1400,2007,Sport,3.8,1352,-3,153,In-line four,four-stroke
kawasaki,zzr 1400,2010,Sport touring,3.3,1352,-3,154,In-line four,four-stroke
kawasaki,zzr 1400,2011,Sport,3.6,1352,190,154,In-line four,four-stroke
kawasaki,zzr 1400,2013,Sport,3.4,1441,197,162,In-line four,four-stroke
kawasaki,zzr 1400,2015,Sport,3.8,1441,200,162,In-line four,four-stroke
kawasaki,zzr 1400,2016,Sport,3.7,1441,200,158,In-line four,four-stroke
kawasaki,zzr 1400,2017,Sport,3.7,1441,200,158,In-line four,four-stroke
kawasaki,zzr 1400 performance,2015,Sport,3.5,1441,200,162,In-line four,four-stroke
kawasaki,zzr 1400 performance sport,2015,Sport,3.4,1441,200,162,In-line four,four-stroke
kawasaki,zzr 1400 performance sport,2016,Sport,3.9,1441,200,158,In-line four,four-stroke
kawasaki,zzr 1400 performance sport,2017,Sport,3.5,1441,200,162,In-line four,four-stroke
kawasaki,zzr 1400 performance sport delete,2019,Sport,3.8,1441,200,162,In-line four,four-stroke
kawasaki,zzr 1400 special edition,2013,Sport,4.1,1441,197,162,In-line four,four-stroke
kawasaki,zzr 400,1997,Sport touring,3.7,399,-3,-2,In-line four,four-stroke
kawasaki,zzr 600,1993,Unspecified category,3.7,599,98,62.8,In-line four,four-stroke
kawasaki,zzr 600,1995,Sport touring,3.7,599,100,62.8,In-line four,four-stroke
kawasaki,zzr 600,1996,Sport touring,3.1,599,100,62.8,In-line four,four-stroke
kawasaki,zzr 600,1997,Sport touring,3.7,599,100,66,In-line four,four-stroke
kawasaki,zzr 600,1998,Sport touring,3.8,599,100,66,In-line four,four-stroke
kawasaki,zzr 600,1999,Sport touring,3.6,599,100,-2,In-line four,four-stroke
kawasaki,zzr 600,2000,Sport,4,593,100,65,In-line four,four-stroke
kawasaki,zzr 600,2001,Sport touring,3.8,599,98,66,In-line four,four-stroke
kawasaki,zzr 600,2004,Touring,3.6,599,98,61,In-line four,four-stroke
kawasaki,zzr 600,2005,Sport touring,3.8,599,-3,-2,In-line four,four-stroke
kawasaki,zzr 600,2006,Sport,3.8,599,-3,-2,In-line four,four-stroke
kawasaki,zzr 600,2007,Sport,3.8,599,-3,-2,In-line four,four-stroke
kawasaki,zzr 600,2009,Sport,3.7,599,-3,-2,In-line four,four-stroke
kawasaki,zzr-400,1995,Sport touring,3.1,399,53,37,In-line four,four-stroke
kawasaki,zzr-x,2004,Prototype / concept model,3.7,1164,-3,-2,In-line four,four-stroke
kawasaki,zzr1400,2008,Sport,3.9,1352,-3,136,In-line four,four-stroke
kawasaki,zzr1400,2012,Sport,3.7,1441,-3,-2,In-line four,four-stroke
kawasaki,zzr1400,2018,Sport,3.6,1441,200,158,In-line four,four-stroke
kawasaki,zzr1400,2019,Sport,3.4,1441,200,158,In-line four,four-stroke
kawasaki,zzr1400,2020,Sport,0,1441,200,158,In-line four,four-stroke
kawasaki,zzr1400 abs,2007,Sport touring,3.7,1352,187,147,In-line four,four-stroke
kawasaki,zzr1400 abs,2009,Sport touring,3.7,1352,-3,154,In-line four,four-stroke
kawasaki,zzr1400 performance sport,2019,Sport,0,1441,200,162,In-line four,four-stroke
kawasaki,zzr1400 performance sport,2020,Sport,0,1441,200,158,In-line four,four-stroke
kawasaki,zzr600,2008,Sport,3.4,599,-3,-2,In-line four,four-stroke
ktm,105 sx,2004,"Minibike, sport",3.8,84.9,-3,-2,Single cylinder,two-stroke
ktm,1050 adventure,2015,Allround,3.9,1050,94,-2,Twin,four-stroke
ktm,1050 adventure,2016,Allround,4,1050,95,-2,Twin,four-stroke
ktm,1090 adventure,2017,Allround,3.7,1050,125,-2,Twin,four-stroke
ktm,1090 adventure,2018,Allround,3.4,1050,125,-2,Twin,four-stroke
ktm,1090 adventure,2019,Sport touring,0,1090,123,-2,V2,four-stroke
ktm,1090 adventure r,2017,Allround,3.8,1050,125,-2,Twin,four-stroke
ktm,1090 adventure r,2018,Allround,3.9,1050,125,-2,Twin,four-stroke
ktm,1090 adventure r,2019,Sport touring,0,1090,158,-2,V2,four-stroke
ktm,1190 adventure,2013,Allround,3.5,1195,147,-2,Twin,four-stroke
ktm,1190 adventure,2014,Allround,3.9,1195,147,-2,Twin,four-stroke
ktm,1190 adventure,2015,Allround,4,1195,150,-2,V2,four-stroke
ktm,1190 adventure,2016,Allround,4.1,1195,150,-2,V2,four-stroke
ktm,1190 adventure r,2013,Allround,3.8,1195,147,-2,Twin,four-stroke
ktm,1190 adventure r,2014,Allround,3.9,1195,147,-2,Twin,four-stroke
ktm,1190 adventure r,2015,Allround,4.2,1195,147,-2,V2,four-stroke
ktm,1190 adventure r,2016,Allround,4.3,1195,147,-2,V2,four-stroke
ktm,1190 rc8,2008,Sport,3.5,1148,151,120,Twin,four-stroke
ktm,1190 rc8,2009,Sport,3.2,1148,151,120,V2,four-stroke
ktm,1190 rc8,2010,Sport,3.3,1148,152,120,Twin,four-stroke
ktm,1190 rc8,2011,Sport,3.5,1148,152,120,V2,four-stroke
ktm,1190 rc8 carbon,2009,Sport,3.4,1148,151,120,V2,four-stroke
ktm,1190 rc8 r,2009,Sport,3.5,1195,167,123,V2,four-stroke
ktm,1190 rc8 r,2010,Sport,3.3,1195,167,123,Twin,four-stroke
ktm,1190 rc8 r,2011,Sport,3.4,1195,167,123,V2,four-stroke
ktm,1190 rc8 r,2012,Sport,3.4,1195,173,123,V2,four-stroke
ktm,1190 rc8 r,2013,Sport,3.6,1195,173,-2,V2,four-stroke
ktm,1190 rc8 r,2014,Sport,3.4,1195,173,-2,V2,four-stroke
ktm,1190 rc8 r,2015,Sport,3.6,1195,173,-2,V2,four-stroke
ktm,1190 rc8 r akrapovic,2011,Sport,3.5,1195,167,123,V2,four-stroke
ktm,1190 rc8 r akrapovic limited edition,2010,Sport,3.3,1195,167,123,Twin,four-stroke
ktm,1190 rc8 r race specs,2012,Sport,3,1195,177,123,V2,four-stroke
ktm,1190 rc8 r red bull,2011,Sport,0,1195,167,123,V2,four-stroke
ktm,1190 rc8 r red bull limited edition,2010,Sport,3.4,1195,167,123,Twin,four-stroke
ktm,1190 rc8 r track,2012,Sport,3.4,1195,177,123,V2,four-stroke
ktm,1190 rc8 r track,2013,Sport,0,1195,177,-2,V2,four-stroke
ktm,125 duke,2011,Naked bike,3.6,125,20.6,12,Single cylinder,four-stroke
ktm,125 duke,2012,Naked bike,3.5,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2013,Naked bike,3.6,125,14.8,-2,Single cylinder,four-stroke
ktm,125 duke,2014,Naked bike,2.9,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2015,Naked bike,3.7,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2016,Naked bike,3.5,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2017,Naked bike,3.6,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2018,Naked bike,3.7,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2019,Naked bike,2.8,125,15,-2,Single cylinder,four-stroke
ktm,125 duke,2020,Naked bike,2.6,125,15,12,Single cylinder,four-stroke
ktm,125 duke,2021,Naked bike,3.2,125,15,12,Single cylinder,four-stroke
ktm,125 enduro sport,1984,Cross / motocross,3.1,124,6.8,-2,Single cylinder,two-stroke
ktm,125 enduro sport,1985,Enduro / offroad,2.6,124,6.8,-2,Single cylinder,two-stroke
ktm,125 enduro sport,1986,Enduro / offroad,2.7,124,6.8,-2,Single cylinder,two-stroke
ktm,125 exc,2000,Cross / motocross,3.5,125,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2001,Enduro / offroad,3.5,125,15,-2,Single cylinder,two-stroke
ktm,125 exc,2003,Enduro / offroad,3.8,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2004,Enduro / offroad,3.6,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2005,Cross / motocross,3,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2006,Enduro / offroad,3.3,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2007,Enduro / offroad,3.7,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2008,Enduro / offroad,3.6,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2009,Enduro / offroad,3.4,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2010,Enduro / offroad,3.7,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2011,Enduro / offroad,3.5,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2012,Enduro / offroad,3.1,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2013,Enduro / offroad,2.8,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2014,Enduro / offroad,3.6,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2015,Enduro / offroad,2.5,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc,2016,Enduro / offroad,2.3,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc six days,2012,Enduro / offroad,3.3,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc six days,2013,Enduro / offroad,3.2,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc sixdays,2009,Enduro / offroad,3.5,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc sixdays,2011,Enduro / offroad,3.4,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc sixdays,2014,Enduro / offroad,3,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc sixdays,2015,Enduro / offroad,3.2,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 exc sixdays,2016,Enduro / offroad,3.4,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 lc2,1997,Enduro / offroad,2.8,125,14,11,Single cylinder,two-stroke
ktm,125 lc2,1998,Enduro / offroad,3.4,125,14,11,Single cylinder,two-stroke
ktm,125 rc pp,2014,Naked bike,0,125,15,-2,Single cylinder,four-stroke
ktm,125 rs,1977,Enduro / offroad,2.9,124,17,-2,Single cylinder,two-stroke
ktm,125 rs,1978,Cross / motocross,2.6,124,17,-2,Single cylinder,two-stroke
ktm,125 sx,2003,Cross / motocross,3.7,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 sx,2004,Cross / motocross,3.7,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 sx,2005,Cross / motocross,3.6,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 sx,2006,Cross / motocross,3.6,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 sx,2007,Cross / motocross,3.8,124.8,-3,-2,Single cylinder,two-stroke
ktm,125 sx,2008,Enduro / offroad,3.5,124.8,-3,-2,Single cylinder,two-stroke
